Episode,Reward,Actor_Loss,Critic_Loss,Duration
1504,0.6831873878836632,"[5.734657748668326e-10, 5.871828023806813e-10, 5.991154794493525e-10, 6.093934801221224e-10, 6.181331557719716e-10, 6.254419759876839e-10, 6.314185285738461e-10, 6.361551840861068e-10, 6.397345431174983e-10, 6.422347653689542e-10, 6.437304578277292e-10, 6.442864575184615e-10, 6.439684896442088e-10, 6.428351739806715e-10, 6.409442421251299e-10, 6.383480966043464e-10, 6.350955872314046e-10, 6.312346756409681e-10, 6.268097707540221e-10, 6.218617287778727e-10, 6.164314059198261e-10, 6.105552174950901e-10, 6.042695788188723e-10, 5.976055761358623e-10, 5.905960720475889e-10, 5.832686000850629e-10, 5.75653358314554e-10, 5.677734393749745e-10, 5.596537122620759e-10, 5.513154932579312e-10, 5.427809868230327e-10, 5.340670683473547e-10, 5.251906132208717e-10, 5.161684968335578e-10, 5.070149300401283e-10, 4.97742347338459e-10, 4.883605186911666e-10, 4.788783258824481e-10, 4.693055388749201e-10, 4.5964748673910094e-10, 4.4991038672392847e-10, 4.400942388294027e-10, 4.302034839476221e-10, 4.202363457217473e-10, 4.1019282415177827e-10, 4.0006936652403624e-10, 3.89860643768003e-10, 3.7955955045632095e-10, 3.691589811616325e-10, 3.586482777429012e-10, 3.480149779466757e-10, 3.3724492642939197e-10, 3.2632210822391983e-10, 3.1522875976186526e-10, 3.0394178840431607e-10, 2.9244165422603885e-10, 2.806999355176032e-10, 2.686882105695787e-10, 2.5637805767253496e-10, 2.437321733328446e-10, 2.3071325405688015e-10, 2.1728399635101425e-10, 2.033982149374225e-10, 1.8900617182460167e-10, 1.7405811514326075e-10, 1.5849722923011456e-10, 1.4226665678851447e-10, 1.2529534354488447e-10, 1.0751934065300617e-10, 8.886048841194594e-11, 6.923884382503687e-11, 4.856915564177555e-11, 2.6760819255011725e-11, 3.714362584866793e-12, -2.2454242909475397e-08]","[2.3141670681070536e-05, 2.4261988073703833e-05, 2.5258106688852422e-05, 2.6132162020076066e-05, 2.688708991627209e-05, 2.752667569438927e-05, 2.8055264920112677e-05, 2.8477763407863677e-05, 2.879912790376693e-05, 2.90246734948596e-05, 2.916002085839864e-05, 2.9210415959823877e-05, 2.9181590434745885e-05, 2.907896850956604e-05, 2.8908145395689644e-05, 2.8674434361164458e-05, 2.8382975870044902e-05, 2.803892857627943e-05, 2.7647205570247024e-05, 2.72124343609903e-05, 2.67392515524989e-05, 2.6231891752104275e-05, 2.5694560463307425e-05, 2.513095569156576e-05, 2.454487548675388e-05, 2.3939601305755787e-05, 2.3318563762586564e-05, 2.2684533178107813e-05, 2.2040350813767873e-05, 2.1388488676166162e-05, 2.0731415133923292e-05, 2.0071105609531514e-05, 1.9409468222875148e-05, 1.8748334696283564e-05, 1.8089276636601426e-05, 1.743367283779662e-05, 1.6782660168246366e-05, 1.613726999494247e-05, 1.549855005578138e-05, 1.4867209756630473e-05, 1.42439921546611e-05, 1.3629221939481795e-05, 1.3023494830122218e-05, 1.2427017281879671e-05, 1.1840112165373284e-05, 1.1262901352893095e-05, 1.0695435776142403e-05, 1.0137701792700682e-05, 9.589733963366598e-06, 9.051429515238851e-06, 8.522668395016808e-06, 8.003326911421027e-06, 7.49329319660319e-06, 6.9924826675560325e-06, 6.500706149381585e-06, 6.018083240633132e-06, 5.544524810829898e-06, 5.080154551251326e-06, 4.625316250894684e-06, 4.1802804844337516e-06, 3.745629328477662e-06, 3.322271822980838e-06, 2.9112127322150627e-06, 2.5138053842965746e-06, 2.1319071947800694e-06, 1.7677590449238778e-06, 1.4242491488403175e-06, 1.1047133057218161e-06, 8.134912263813021e-07, 5.556445330512361e-07, 3.3734892213033163e-07, 1.6599720709109533e-07, 5.039396100414706e-08, 9.708414072662208e-10, 0.03547941893339157]",75
1505,0.05572557728737593,"[9.796431721387222e-11, 1.3646152263735445e-10, 1.687627954050086e-10, 1.9528204053820275e-10, 2.1636561986504432e-10, 2.3230664614182217e-10, 2.4334492754185533e-10, 2.496776396743172e-10, 2.5146021376265537e-10, -1.706870733642063e-08]","[6.753291472705314e-07, 1.3103887113175006e-06, 2.0041634343215264e-06, 2.683516640900052e-06, 3.2942473353614332e-06, 3.79754533241794e-06, 4.167007773503428e-06, 4.3867107706319075e-06, 4.449572315934347e-06, 0.020501280203461647]",10
1506,0.20580855570733547,"[3.373701595865697e-10, 3.771694623289079e-10, 4.125180752545532e-10, 4.437624157027642e-10, 4.712231160830527e-10, 4.951923870955e-10, 5.159375704444358e-10, 5.337064679089565e-10, 5.487255649860856e-10, 5.61202695426033e-10, 5.713297057674538e-10, 5.79281567159029e-10, 5.852217044299834e-10, 5.892975551979873e-10, 5.916458989396745e-10, 5.923910806338029e-10, 5.916467871180942e-10, 5.89517823446073e-10, 5.861010010654866e-10, 5.814798087477868e-10, 5.757324061939073e-10, 5.689307358558437e-10, 5.611351938661358e-10, 5.52399959108385e-10, 5.427756577525145e-10, 5.323049223626697e-10, 5.210188391835402e-10, -1.2066641019714552e-08]","[8.009272278286517e-06, 1.0010429832618684e-05, 1.1974727385677397e-05, 1.385736686643213e-05, 1.5625462765456177e-05, 1.7255502825719304e-05, 1.873156361398287e-05, 2.00440117623657e-05, 2.1188006940064952e-05, 2.216252323705703e-05, 2.29695942834951e-05, 2.361343285883777e-05, 2.4100196242216043e-05, 2.4437062165816315e-05, 2.4632212443975732e-05, 2.4694301828276366e-05, 2.4632287022541277e-05, 2.4455333914374933e-05, 2.4172672056010924e-05, 2.3792988940840587e-05, 2.332496842427645e-05, 2.2777103367843665e-05, 2.2157191779115237e-05, 2.1472716980497353e-05, 2.07310094992863e-05, 1.9938875993830152e-05, 1.9102339138044044e-05, 0.010245955549180508]",28
1507,0.40342493914067745,"[6.967014187786447e-10, 7.107480159973534e-10, 7.225048337389239e-10, 7.321762085510386e-10, 7.39937999760798e-10, 7.459491913053284e-10, 7.503456744828441e-10, 7.532517942721029e-10, 7.547732439050492e-10, 7.550059466510106e-10, 7.540360558166981e-10, 7.519381783893664e-10, 7.487815922857521e-10, 7.446258054599753e-10, 7.395241086172177e-10, 7.335235752137237e-10, 7.26665949635219e-10, 7.189876471969114e-10, 7.105188659650707e-10, 7.012862512922879e-10, 6.913110639494846e-10, 6.806094021705178e-10, 6.691927567636924e-10, 6.570691213347857e-10, 6.442402722406371e-10, 6.307062094812466e-10, 6.164580512724172e-10, 6.014842512946927e-10, 5.857705986933581e-10, 5.692922244726617e-10, 5.520242596368519e-10, 5.339338415843997e-10, 5.149818904648384e-10, 4.951257737140224e-10, 4.743157533404485e-10, 4.5249587410367553e-10, 4.296030753359048e-10, 4.055698554772391e-10, 3.8031983118358426e-10, 3.537695136834884e-10, 3.2583094555782566e-10, 2.964047063347408e-10, 2.6538773956197304e-10, 2.3266547022338102e-10, -1.8035228421808824e-08]","[3.4156480978708714e-05, 3.5547654988477007e-05, 3.673340324894525e-05, 3.772340642171912e-05, 3.8527454307768494e-05, 3.915598790626973e-05, 3.9618902519578114e-05, 3.992638812633231e-05, 4.008784162579104e-05, 4.011256169178523e-05, 4.0009570511756465e-05, 3.978725362685509e-05, 3.9453905628761277e-05, 3.901717718690634e-05, 3.84843660867773e-05, 3.7862373574171215e-05, 3.7157740734983236e-05, 3.637663394329138e-05, 3.5524739359971136e-05, 3.4607506677275524e-05, 3.3629989047767594e-05, 3.259685036027804e-05, 3.1512452551396564e-05, 3.038098475371953e-05, 2.920622682722751e-05, 2.7992000468657352e-05, 2.6741561669041403e-05, 2.5458231903030537e-05, 2.414542541373521e-05, 2.2806058041169308e-05, 2.1443518562591635e-05, 2.0061093891854398e-05, 1.866223283286672e-05, 1.7250860764761455e-05, 1.5831235941732302e-05, 1.440817413822515e-05, 1.2987167792744003e-05, 1.1574734344321769e-05, 1.017835529637523e-05, 8.806847290543374e-06, 7.470753189409152e-06, 6.182297511259094e-06, 4.956115390086779e-06, 3.809285772149451e-06, 0.022888800129294395]",45
1508,0.02930680476129055,"[2.99294838912445e-10, 3.181641894389742e-10, 3.316280861032084e-10, 3.3992189618636814e-10, 3.432348016918496e-10, 3.417106875236442e-10, -1.5231584882258176e-08]","[6.3034481172508094e-06, 7.123317573132226e-06, 7.738954991509672e-06, 8.130889000312891e-06, 8.290149708045647e-06, 8.216688911488745e-06, 0.016325628384947777]",7
1509,0.43352390825748444,"[5.771517153085881e-10, 6.138796693200277e-10, 6.460637025362814e-10, 6.740821789641416e-10, 6.982788236520321e-10, 7.189689954500977e-10, 7.364394649655992e-10, 7.509531885219189e-10, 7.62749974292376e-10, 7.720465378113772e-10, 7.790462719370339e-10, 7.839312532453846e-10, 7.86871123814592e-10, 7.880177621544249e-10, 7.875115004551958e-10, 7.85482012766181e-10, 7.820429859251021e-10, 7.773036658775823e-10, 7.713573113576899e-10, 7.642927402073951e-10, 7.561854475923724e-10, 7.471047114293583e-10, 7.371135923861516e-10, 7.262653811679343e-10, 7.14605374874111e-10, 7.021744297119881e-10, 6.890035764151037e-10, 6.751213477151907e-10, 6.605445634910723e-10, 6.452883227758832e-10, 6.293588428185615e-10, 6.127570117975267e-10, 5.954792769991002e-10, 5.775114275685667e-10, 5.588383644727912e-10, 5.394343305376026e-10, 5.1927179223199e-10, 4.983134460623262e-10, 4.765157712860457e-10, 4.538308062684848e-10, 4.302017075907827e-10, 4.0556719094198e-10, 3.798562020485008e-10, 3.529932457446705e-10, 3.24893917325042e-10, 2.954667899235375e-10, 2.6461413615841423e-10, -1.7380777705966466e-08]","[2.3440112272510305e-05, 2.651833347044885e-05, 2.937178942374885e-05, 3.1974621379049495e-05, 3.431132427067496e-05, 3.637474947026931e-05, 3.8163991121109575e-05, 3.9683083741692826e-05, 4.093964525964111e-05, 4.194369103061035e-05, 4.2707699321908876e-05, 4.3244974222034216e-05, 4.3569933040998876e-05, 4.369700764073059e-05, 4.364087726571597e-05, 4.3416235712356865e-05, 4.30368963861838e-05, 4.2516850953688845e-05, 4.1868835978675634e-05, 4.110542431590147e-05, 4.023799192509614e-05, 3.927739089704119e-05, 3.8233891245909035e-05, 3.7116784369573e-05, 3.59345503966324e-05, 3.469522198429331e-05, 3.340586044942029e-05, 3.207328336429782e-05, 3.070322418352589e-05, 2.9301330869202502e-05, 2.7872531063621864e-05, 2.642142862896435e-05, 2.495244007150177e-05, 2.346933979424648e-05, 2.1976176867610775e-05, 2.047655470960308e-05, 1.8974449631059542e-05, 1.747370151861105e-05, 1.5978435840224847e-05, 1.4493311937258113e-05, 1.3023387509747408e-05, 1.1574581549211871e-05, 1.0153555194847286e-05, 8.768240149947815e-06, 7.42784595786361e-06, 6.143234259070596e-06, 4.927263489662437e-06, 0.021257789805531502]",48
1510,0.029358034022152424,"[3.2095928692577047e-10, 3.415525917649376e-10, 3.5671915421531253e-10, 3.6674846493056634e-10, 3.7187236623381636e-10, 3.722676056305829e-10, -1.4782284729619732e-08]","[7.249025202327175e-06, 8.209087354771327e-06, 8.954318218457047e-06, 9.464905815548263e-06, 9.731224054121412e-06, 9.751920515554957e-06, 0.015376688912510872]",7
1511,0.2384350784122944,"[6.221201886980054e-10, 6.566694410459206e-10, 6.864855905952538e-10, 7.119310696523939e-10, 7.333281759613897e-10, 7.509620703061159e-10, 7.65086771714607e-10, 7.759261011486274e-10, 7.836807869310292e-10, 7.88526688388913e-10, 7.906156840320477e-10, 7.900827769802277e-10, 7.870452067848532e-10, 7.815988967152521e-10, 7.738282237212957e-10, 7.637980248276222e-10, 7.515615907394135e-10, 7.371553367718775e-10, 7.206059082776051e-10, 7.019221870407932e-10, 6.811041175502908e-10, 6.581358236168455e-10, 6.329923807335547e-10, 6.056347090499514e-10, 5.760121823961128e-10, 5.440617401042402e-10, 5.097087751870788e-10, -1.2715158703713314e-08]","[2.7235058951191604e-05, 3.0344035621965304e-05, 3.316214133519679e-05, 3.5666093026520684e-05, 3.78422046196647e-05, 3.9684022340225056e-05, 4.119088043808006e-05, 4.236628592479974e-05, 4.3217343772994354e-05, 4.3753465433837846e-05, 4.398560122353956e-05, 4.392632399685681e-05, 4.358921432867646e-05, 4.298803105484694e-05, 4.2137504351558164e-05, 4.105222978978418e-05, 3.974741048295982e-05, 3.823822407866828e-05, 3.654056854429655e-05, 3.4670301829464734e-05, 3.2644253224134445e-05, 3.0479706765618175e-05, 2.819529800035525e-05, 2.581078661023639e-05, 2.334764394618105e-05, 2.0829367713304237e-05, 1.828200947784353e-05, 0.0113768819719553]",28
1512,0.135346126742661,"[6.646106442964594e-10, 6.772583049929892e-10, 6.862653223471682e-10, 6.91878609959673e-10, 6.943051134022937e-10, 6.937073693258355e-10, 6.90216828136414e-10, 6.839329658170357e-10, 6.749286129981158e-10, 6.632561722064167e-10, 6.489449533297886e-10, 6.320047263308481e-10, 6.124283857822377e-10, 5.901946154018844e-10, 5.65266111696161e-10, 5.375904721383051e-10, 5.071037478820983e-10, -1.248124625874425e-08]","[3.10823816107586e-05, 3.227664637961425e-05, 3.314086643513292e-05, 3.368523175595328e-05, 3.3921922295121476e-05, 3.386354001122527e-05, 3.352361454744823e-05, 3.291598113719374e-05, 3.205497341696173e-05, 3.095581996603869e-05, 2.963435326819308e-05, 2.810738078551367e-05, 2.639309605001472e-05, 2.4511517040082254e-05, 2.2484622604679316e-05, 2.0336810848675668e-05, 1.8095615814672783e-05, 0.010962146334350109]",18
1513,0.28727290593087673,"[7.045281025241934e-10, 7.205650520702989e-10, 7.33886840187381e-10, 7.446950833767119e-10, 7.531683055006511e-10, 7.594610496042264e-10, 7.637074306288127e-10, 7.660300171963286e-10, 7.665318380034591e-10, 7.653052636058533e-10, 7.624266773476052e-10, 7.579662453238711e-10, 7.519799227750923e-10, 7.44513894979093e-10, 7.356054654295008e-10, 7.252839440141656e-10, 7.135679824799013e-10, 7.004673507893244e-10, 6.859873225018021e-10, 6.701191268554396e-10, 6.528511620196298e-10, 6.341594471770406e-10, 6.140137842614024e-10, 5.923750934222483e-10, 5.691954130249144e-10, 5.444196760073794e-10, 5.179812689881658e-10, 4.898100258721172e-10, 4.5981979335252277e-10, 4.2792175358741247e-10, 3.940146542369405e-10, 3.579901375339034e-10, -1.5514885376433085e-08]","[3.4928209061035886e-05, 3.653642488643527e-05, 3.789988477365114e-05, 3.902443859260529e-05, 3.991753692389466e-05, 4.0587347029941157e-05, 4.1042490920517594e-05, 4.1292507376056165e-05, 4.134662594879046e-05, 4.121440724702552e-05, 4.090494621777907e-05, 4.0427734347758815e-05, 3.97916701331269e-05, 3.9005448343232274e-05, 3.807760003837757e-05, 3.701653622556478e-05, 3.583029319997877e-05, 3.452672899584286e-05, 3.311402178951539e-05, 3.159975676680915e-05, 2.999218304466922e-05, 2.829936238413211e-05, 2.6529922251938842e-05, 2.4692968509043567e-05, 2.279830187035259e-05, 2.085678352159448e-05, 1.888025326479692e-05, 1.688243355602026e-05, 1.4878358342684805e-05, 1.288571183977183e-05, 1.0924572052317671e-05, 9.018240234581754e-06, 0.016938574612140656]",33
1514,0.5062269372865558,"[4.868150882408884e-10, 5.078986675677299e-10, 5.264980118546703e-10, 5.428014149266858e-10, 5.569802952187786e-10, 5.691909721328159e-10, 5.795755542159498e-10, 5.882672682311352e-10, 5.953860182650317e-10, 6.010437147985215e-10, 6.053433865282898e-10, 6.083791803668248e-10, 6.102399141560966e-10, 6.110064121322978e-10, 6.107515049258438e-10, 6.095480231671502e-10, 6.074572511671761e-10, 6.045404732368809e-10, 6.008500919030269e-10, 5.964376215139566e-10, 5.913474709906552e-10, 5.856222728972682e-10, 5.792984425490033e-10, 5.724115070826485e-10, 5.649898882076343e-10, 5.57062007633391e-10, 5.486491816419914e-10, 5.397718383370886e-10, 5.304459649302373e-10, 5.206839959193132e-10, 5.104948130885134e-10, 4.998846336867757e-10, 4.888561222493593e-10, 4.774066142410049e-10, 4.6553255694803397e-10, 4.5322418040782964e-10, 4.4046905012251614e-10, 4.2725295523737827e-10, 4.1355369129192354e-10, 3.9934638929040034e-10, 3.8460618023705706e-10, 3.692957606382663e-10, 3.5338137971407946e-10, 3.368186007879359e-10, 3.1956129409316247e-10, 3.0155791752584094e-10, 2.827498513102711e-10, 2.630766993139133e-10, 2.424656309063522e-10, 2.2084559181401175e-10, 1.9813486962227955e-10, 1.7424818532507658e-10, 1.4908786705181143e-10, 1.225597540122081e-10, 9.455193572538434e-11, -2.055931425104518e-08]","[1.6676609448040836e-05, 1.815239193092566e-05, 1.9506222088239156e-05, 2.0732975826831535e-05, 2.1830283003509976e-05, 2.2797945348429494e-05, 2.3637407139176503e-05, 2.4351689717150293e-05, 2.4944625693024136e-05, 2.5420953534194268e-05, 2.5785961042856798e-05, 2.604524343041703e-05, 2.6204805180896074e-05, 2.627067624416668e-05, 2.624876105983276e-05, 2.6145416995859705e-05, 2.596636477392167e-05, 2.5717603421071544e-05, 2.5404577172594145e-05, 2.5032819394255057e-05, 2.4607370505691506e-05, 2.4133198166964576e-05, 2.3614809833816253e-05, 2.3056662030285224e-05, 2.2462654669652693e-05, 2.1836689484189264e-05, 2.1182107957429253e-05, 2.0502186089288443e-05, 1.979985427169595e-05, 1.9077793695032597e-05, 1.8338439986109734e-05, 1.758406506269239e-05, 1.68167407537112e-05, 1.6038235116866417e-05, 1.5250349861162249e-05, 1.4454592019319534e-05, 1.3652446796186268e-05, 1.2845464880228974e-05, 1.2034927749482449e-05, 1.1222230568819214e-05, 1.0409075912320986e-05, 9.596841664460953e-06, 8.787533261056524e-06, 7.983105206221808e-06, 7.186014045146294e-06, 6.399133781087585e-06, 5.625802714348538e-06, 4.870174052484799e-06, 4.136948064115131e-06, 3.4320780741836643e-06, 2.7624951144389343e-06, 2.1365656266425503e-06, 1.5640993069609976e-06, 1.0570012136668083e-06, 6.291012368819793e-07, 0.02974383533000946]",56
1515,0.24885243643075228,"[3.19177601015852e-10, 3.53130913399724e-10, 3.833343087400465e-10, 4.1002939932255345e-10, 4.3342579525429414e-10, 4.537126785386647e-10, 4.7105347400489e-10, 4.855938429138007e-10, 4.974590184225747e-10, 5.067600228336744e-10, 5.135901148811683e-10, 5.180301188012493e-10, 5.20145759796975e-10, 5.199921049303668e-10, 5.176100104087311e-10, 5.130296742983376e-10, 5.062706365244196e-10, 4.973408906927546e-10, 4.862359959112439e-10, 4.729426295035921e-10, 4.5743769883088703e-10, 4.3968478857792093e-10, 4.196377134668694e-10, 3.9724229461413074e-10, 3.7243014228138804e-10, 3.451257335473912e-10, 3.1524030608132136e-10, 2.8267702067985567e-10, -1.7133020335791116e-08]","[7.168768206611276e-06, 8.77508136909455e-06, 1.0340345397708006e-05, 1.1830678886326496e-05, 1.3219322681834456e-05, 1.4485767678706907e-05, 1.561421413498465e-05, 1.6593043255852535e-05, 1.7413831301382743e-05, 1.8071092199534178e-05, 1.856149719969835e-05, 1.8883814846049063e-05, 1.903837255667895e-05, 1.9027125745196827e-05, 1.8853199435397983e-05, 1.8521010133554228e-05, 1.8036205801763572e-05, 1.7405562175554223e-05, 1.663695729803294e-05, 1.573970621393528e-05, 1.4724602806381881e-05, 1.3603873412648682e-05, 1.2391637937980704e-05, 1.1104286386398599e-05, 9.76043793343706e-06, 8.381744009966496e-06, 6.992994713073131e-06, 5.622904609481338e-06, 0.02065606415271759]",29
1516,0.6085408180952072,"[3.643308432721426e-10, 3.934959580398356e-10, 4.197061032051863e-10, 4.431744415889227e-10, 4.6409726062179857e-10, 4.826539723445933e-10, 4.990133306570499e-10, 5.133281022473568e-10, 5.257448365547646e-10, 5.363940958069691e-10, 5.454020013395677e-10, 5.528831281687019e-10, 5.589458340615749e-10, 5.636913713580327e-10, 5.672138869705634e-10, 5.695995342058779e-10, 5.709309136570084e-10, 5.712861850248885e-10, 5.707346262262547e-10, 5.69344626999424e-10, 5.671774716553557e-10, 5.642908917913303e-10, 5.607390662909495e-10, 5.565735095025559e-10, 5.518377421687148e-10, 5.46577061388831e-10, 5.408314351917909e-10, 5.346363907143825e-10, 5.280247905581348e-10, 5.210268327893175e-10, 5.136718272957808e-10, 5.059828667164368e-10, 4.979830436901977e-10, 4.896901217854577e-10, 4.811227527490303e-10, 4.722933710787913e-10, 4.6321529945103634e-10, 4.5389475511470323e-10, 4.443415080324087e-10, 4.345573345609921e-10, 4.245440110572929e-10, 4.1430153752131105e-10, 4.0382636123936777e-10, 3.9311137678410546e-10, 3.821477023713271e-10, 3.7092290350315693e-10, 3.594227693248797e-10, 3.4762773215568643e-10, 3.355236366520131e-10, 3.2308025699201437e-10, 3.1027450053677796e-10, 2.970726165063553e-10, 2.834426304776372e-10, 2.693472389569962e-10, 2.5474203302344733e-10, 2.39584380112845e-10, 2.2382454223368597e-10, 2.0740389961027006e-10, 1.9026738518057584e-10, 1.723510362205971e-10, 1.5358204985549406e-10, 1.3388580522022409e-10, 1.1318591897069297e-10, 9.13917969080913e-11, 6.841461425155515e-11, 4.415490889586593e-11, -2.1755196755179895e-08]","[9.340530596091412e-06, 1.0895827472268138e-05, 1.2395677003951278e-05, 1.3820670574204996e-05, 1.5156457266130019e-05, 1.6392736142734066e-05, 1.7522819689475e-05, 1.8542563338996843e-05, 1.9450453692115843e-05, 2.0246394342393614e-05, 2.093211696774233e-05, 2.1510295482585207e-05, 2.1984629711369053e-05, 2.2359519789461046e-05, 2.26398442464415e-05, 2.283068715769332e-05, 2.2937540052225813e-05, 2.2966094547882676e-05, 2.2921771233086474e-05, 2.2810256268712692e-05, 2.2636937501374632e-05, 2.2407108190236613e-05, 2.2125919713289477e-05, 2.1798408852191642e-05, 2.1429030311992392e-05, 2.1022409782744944e-05, 2.0582758224918507e-05, 2.0113920982112177e-05, 1.961951784323901e-05, 1.9102924852631986e-05, 1.8567405277281068e-05, 1.8015707610175014e-05, 1.7450538507546298e-05, 1.6874168068170547e-05, 1.6288890037685633e-05, 1.5696521586505696e-05, 1.5098906260391232e-05, 1.4497396477963775e-05, 1.3893557479605079e-05, 1.3288436093716882e-05, 1.2683091881626751e-05, 1.2078493455192074e-05, 1.1475431165308692e-05, 1.0874539839278441e-05, 1.0276427929056808e-05, 9.68159656622447e-06, 9.090564162761439e-06, 8.503712706442457e-06, 7.921838005131576e-06, 7.345148333115503e-06, 6.774416306143394e-06, 6.210191259015119e-06, 5.6534045143052936e-06, 5.105106083647115e-06, 4.5664733079320285e-06, 4.03921239922056e-06, 3.5252919587946963e-06, 3.027007551281713e-06, 2.5474657832091907e-06, 2.090294856316177e-06, 1.6598186221017386e-06, 1.2613882063305937e-06, 9.0149745801682e-07, 5.877519697605749e-07, 3.293650365776557e-07, 1.3719480307372578e-07, 0.033304717391729355]",67
